ID,Title,Authors,Date
http://arxiv.org/abs/2202.12967v1,Exploring with Sticky Mittens: Reinforcement Learning with Expert Interventions via Option Templates,"[arxiv.Result.Author('Souradeep Dutta'), arxiv.Result.Author('Kaustubh Sridhar'), arxiv.Result.Author('Osbert Bastani'), arxiv.Result.Author('Edgar Dobriban'), arxiv.Result.Author('James Weimer'), arxiv.Result.Author('Insup Lee'), arxiv.Result.Author('Julia Parish-Morris')]",2022-02-25 20:55:34+00:00
http://arxiv.org/abs/2202.12954v1,A Hardware-Aware System for Accelerating Deep Neural Network Optimization,"[arxiv.Result.Author('Anthony Sarah'), arxiv.Result.Author('Daniel Cummings'), arxiv.Result.Author('Sharath Nittur Sridhar'), arxiv.Result.Author('Sairam Sundaresan'), arxiv.Result.Author('Maciej Szankin'), arxiv.Result.Author('Tristan Webb'), arxiv.Result.Author('J. Pablo Munoz')]",2022-02-25 20:07:29+00:00
http://arxiv.org/abs/2202.12917v1,Learning English with Peppa Pig,"[arxiv.Result.Author('Mitja Nikolaus'), arxiv.Result.Author('Afra Alishahi'), arxiv.Result.Author('Grzegorz Chrupała')]",2022-02-25 19:14:35+00:00
http://arxiv.org/abs/2202.12888v1,Meta-Learning for Simple Regret Minimization,"[arxiv.Result.Author('Mohammadjavad Azizi'), arxiv.Result.Author('Branislav Kveton'), arxiv.Result.Author('Mohammad Ghavamzadeh'), arxiv.Result.Author('Sumeet Katariya')]",2022-02-25 18:56:54+00:00
http://arxiv.org/abs/2202.12884v1,Learning to Identify Perceptual Bugs in 3D Video Games,"[arxiv.Result.Author('Benedict Wilkins'), arxiv.Result.Author('Kostas Stathis')]",2022-02-25 18:50:11+00:00
http://arxiv.org/abs/2202.12883v1,"Human Detection of Political Deepfakes across Transcripts, Audio, and Video","[arxiv.Result.Author('Matthew Groh'), arxiv.Result.Author('Aruna Sankaranarayanan'), arxiv.Result.Author('Rosalind Picard')]",2022-02-25 18:47:32+00:00
http://arxiv.org/abs/2202.12875v1,DataLab: A Platform for Data Analysis and Intervention,"[arxiv.Result.Author('Yang Xiao'), arxiv.Result.Author('Jinlan Fu'), arxiv.Result.Author('Weizhe Yuan'), arxiv.Result.Author('Vijay Viswanathan'), arxiv.Result.Author('Zhoumianze Liu'), arxiv.Result.Author('Yixin Liu'), arxiv.Result.Author('Graham Neubig'), arxiv.Result.Author('Pengfei Liu')]",2022-02-25 18:32:19+00:00
http://arxiv.org/abs/2202.12866v1,Learning to Schedule Heuristics for the Simultaneous Stochastic Optimization of Mining Complexes,"[arxiv.Result.Author('Yassine Yaakoubi'), arxiv.Result.Author('Roussos Dimitrakopoulos')]",2022-02-25 18:20:14+00:00
http://arxiv.org/abs/2202.12848v1,A Robust Multi-Objective Bayesian Optimization Framework Considering Input Uncertainty,"[arxiv.Result.Author('J. Qing'), arxiv.Result.Author('I. Couckuyt'), arxiv.Result.Author('T. Dhaene')]",2022-02-25 17:45:26+00:00
http://arxiv.org/abs/2202.12847v1,Building a 3-Player Mahjong AI using Deep Reinforcement Learning,"[arxiv.Result.Author('Xiangyu Zhao'), arxiv.Result.Author('Sean B. Holden')]",2022-02-25 17:41:43+00:00
http://arxiv.org/abs/2202.12837v1,Rethinking the Role of Demonstrations: What Makes In-Context Learning Work?,"[arxiv.Result.Author('Sewon Min'), arxiv.Result.Author('Xinxi Lyu'), arxiv.Result.Author('Ari Holtzman'), arxiv.Result.Author('Mikel Artetxe'), arxiv.Result.Author('Mike Lewis'), arxiv.Result.Author('Hannaneh Hajishirzi'), arxiv.Result.Author('Luke Zettlemoyer')]",2022-02-25 17:25:19+00:00
http://arxiv.org/abs/2202.12818v1,Improving generalization with synthetic training data for deep learning based quality inspection,"[arxiv.Result.Author('Antoine Cordier'), arxiv.Result.Author('Pierre Gutierrez'), arxiv.Result.Author('Victoire Plessis')]",2022-02-25 16:51:01+00:00
http://arxiv.org/abs/2202.12795v1,Equilibrium Aggregation: Encoding Sets via Optimization,"[arxiv.Result.Author('Sergey Bartunov'), arxiv.Result.Author('Fabian B. Fuchs'), arxiv.Result.Author('Timothy Lillicrap')]",2022-02-25 16:13:55+00:00
http://arxiv.org/abs/2202.12759v1,Data refinement for fully unsupervised visual inspection using pre-trained networks,"[arxiv.Result.Author('Antoine Cordier'), arxiv.Result.Author('Benjamin Missaoui'), arxiv.Result.Author('Pierre Gutierrez')]",2022-02-25 15:25:05+00:00
http://arxiv.org/abs/2202.12713v1,HTGN-BTW: Heterogeneous Temporal Graph Network with Bi-Time-Window Training Strategy for Temporal Link Prediction,"[arxiv.Result.Author('Chongjian Yue'), arxiv.Result.Author('Lun Du'), arxiv.Result.Author('Qiang Fu'), arxiv.Result.Author('Wendong Bi'), arxiv.Result.Author('Hengyu Liu'), arxiv.Result.Author('Yu Gu'), arxiv.Result.Author('Di Yao')]",2022-02-25 14:12:59+00:00
http://arxiv.org/abs/2202.12703v1,Novel techniques for improvement the NNetEn entropy calculation for short and noisy time series,"[arxiv.Result.Author('Hanif Heidari'), arxiv.Result.Author('Andrei Velichko')]",2022-02-25 14:01:13+00:00
http://arxiv.org/abs/2202.12684v1,A deep learning approach for direction of arrival estimation using automotive-grade ultrasonic sensors,"[arxiv.Result.Author('Mohamed Shawki Elamir'), arxiv.Result.Author('Heinrich Gotzig'), arxiv.Result.Author('Raoul Zoellner'), arxiv.Result.Author('Patrick Maeder')]",2022-02-25 13:43:20+00:00
http://arxiv.org/abs/2202.12683v1,"Bridging the Urban-Rural Connectivity Gap through Intelligent Space, Air, and Ground Networks","[arxiv.Result.Author('Fares Fourati'), arxiv.Result.Author('Saeed Hamood Alsamhi'), arxiv.Result.Author('Mohamed-Slim Alouini')]",2022-02-25 13:40:35+00:00
http://arxiv.org/abs/2202.12678v2,"Deep Learning, Natural Language Processing, and Explainable Artificial Intelligence in the Biomedical Domain","[arxiv.Result.Author('Milad Moradi'), arxiv.Result.Author('Matthias Samwald')]",2022-02-25 13:30:51+00:00
http://arxiv.org/abs/2202.12645v1,Exploring Multi-Modal Representations for Ambiguity Detection & Coreference Resolution in the SIMMC 2.0 Challenge,"[arxiv.Result.Author('Francisco Javier Chiyah-Garcia'), arxiv.Result.Author('Alessandro Suglia'), arxiv.Result.Author('José Lopes'), arxiv.Result.Author('Arash Eshghi'), arxiv.Result.Author('Helen Hastie')]",2022-02-25 12:10:02+00:00
http://arxiv.org/abs/2202.12622v1,Towards neoRL networks; the emergence of purposive graphs,[arxiv.Result.Author('Per R. Leikanger')],2022-02-25 11:19:05+00:00
http://arxiv.org/abs/2202.12603v1,Language technology practitioners as language managers: arbitrating data bias and predictive bias in ASR,"[arxiv.Result.Author('Nina Markl'), arxiv.Result.Author('Stephen Joseph McNulty')]",2022-02-25 10:37:52+00:00
http://arxiv.org/abs/2202.12598v1,Bridging the Gap Between Patient-specific and Patient-independent Seizure Prediction via Knowledge Distillation,"[arxiv.Result.Author('Di Wu'), arxiv.Result.Author('Jie Yang'), arxiv.Result.Author('Mohamad Sawan')]",2022-02-25 10:30:29+00:00
http://arxiv.org/abs/2202.12597v1,Context-Hierarchy Inverse Reinforcement Learning,"[arxiv.Result.Author('Wei Gao'), arxiv.Result.Author('David Hsu'), arxiv.Result.Author('Wee Sun Lee')]",2022-02-25 10:29:05+00:00
http://arxiv.org/abs/2202.12571v1,NeuralKG: An Open Source Library for Diverse Representation Learning of Knowledge Graphs,"[arxiv.Result.Author('Wen Zhang'), arxiv.Result.Author('Xiangnan Chen'), arxiv.Result.Author('Zhen Yao'), arxiv.Result.Author('Mingyang Chen'), arxiv.Result.Author('Yushan Zhu'), arxiv.Result.Author('Hongtao Yu'), arxiv.Result.Author('Yufeng Huang'), arxiv.Result.Author('Zezhong Xu'), arxiv.Result.Author('Yajing Xu'), arxiv.Result.Author('Ningyu Zhang'), arxiv.Result.Author('Zonggang Yuan'), arxiv.Result.Author('Feiyu Xiong'), arxiv.Result.Author('Huajun Chen')]",2022-02-25 09:13:13+00:00
http://arxiv.org/abs/2202.12566v1,Composing Complex and Hybrid AI Solutions,"[arxiv.Result.Author('Peter Schüller'), arxiv.Result.Author('João Paolo Costeira'), arxiv.Result.Author('James Crowley'), arxiv.Result.Author('Jasmin Grosinger'), arxiv.Result.Author('Félix Ingrand'), arxiv.Result.Author('Uwe Köckemann'), arxiv.Result.Author('Alessandro Saffiotti'), arxiv.Result.Author('Martin Welss')]",2022-02-25 08:57:06+00:00
http://arxiv.org/abs/2202.12555v1,6D Rotation Representation For Unconstrained Head Pose Estimation,"[arxiv.Result.Author('Thorsten Hempel'), arxiv.Result.Author('Ahmed A. Abdelrahman'), arxiv.Result.Author('Ayoub Al-Hamadi')]",2022-02-25 08:41:13+00:00
http://arxiv.org/abs/2202.12546v1,Reachability analysis in stochastic directed graphs by reinforcement learning,"[arxiv.Result.Author('Corrado Possieri'), arxiv.Result.Author('Mattia Frasca'), arxiv.Result.Author('Alessandro Rizzo')]",2022-02-25 08:20:43+00:00
http://arxiv.org/abs/2202.12541v1,Oscillatory Neural Network as Hetero-Associative Memory for Image Edge Detection,"[arxiv.Result.Author('Madeleine Abernot'), arxiv.Result.Author('Thierry Gil'), arxiv.Result.Author('Aida Todri-Sanial')]",2022-02-25 08:09:29+00:00
http://arxiv.org/abs/2202.12533v1,Improved Dual Correlation Reduction Network,"[arxiv.Result.Author('Yue Liu'), arxiv.Result.Author('Sihang Zhou'), arxiv.Result.Author('Xinwang Liu'), arxiv.Result.Author('Wenxuan Tu'), arxiv.Result.Author('Xihong Yang')]",2022-02-25 07:48:32+00:00
http://arxiv.org/abs/2202.13785v2,CAKE: A Scalable Commonsense-Aware Framework For Multi-View Knowledge Graph Completion,"[arxiv.Result.Author('Guanglin Niu'), arxiv.Result.Author('Bo Li'), arxiv.Result.Author('Yongfei Zhang'), arxiv.Result.Author('Shiliang Pu')]",2022-02-25 03:30:22+00:00
http://arxiv.org/abs/2202.12472v1,Bidding Agent Design in the LinkedIn Ad Marketplace,"[arxiv.Result.Author('Yuan Gao'), arxiv.Result.Author('Kaiyu Yang'), arxiv.Result.Author('Yuanlong Chen'), arxiv.Result.Author('Min Liu'), arxiv.Result.Author('Noureddine El Karoui')]",2022-02-25 03:01:57+00:00
http://arxiv.org/abs/2202.12468v1,A residual-based message passing algorithm for constraint satisfaction problems,"[arxiv.Result.Author('Chun-Yan Zhao'), arxiv.Result.Author('Yan-Rong Fu'), arxiv.Result.Author('Jin-Hua Zhao')]",2022-02-25 02:43:20+00:00
http://arxiv.org/abs/2202.12466v1,A Data-Driven Column Generation Algorithm For Bin Packing Problem in Manufacturing Industry,"[arxiv.Result.Author('Jiahui Duan'), arxiv.Result.Author('Xialiang Tong'), arxiv.Result.Author('Fei Ni'), arxiv.Result.Author('Zhenan He'), arxiv.Result.Author('Lei Chen'), arxiv.Result.Author('Mingxuan Yuan')]",2022-02-25 02:38:24+00:00
http://arxiv.org/abs/2202.12456v1,Prediction of Depression Severity Based on the Prosodic and Semantic Features with Bidirectional LSTM and Time Distributed CNN,"[arxiv.Result.Author('Kaining Mao'), arxiv.Result.Author('Wei Zhang'), arxiv.Result.Author('Deborah Baofeng Wang'), arxiv.Result.Author('Ang Li'), arxiv.Result.Author('Rongqi Jiao'), arxiv.Result.Author('Yanhui Zhu'), arxiv.Result.Author('Bin Wu'), arxiv.Result.Author('Tiansheng Zheng'), arxiv.Result.Author('Lei Qian'), arxiv.Result.Author('Wei Lyu'), arxiv.Result.Author('Minjie Ye'), arxiv.Result.Author('Jie Chen')]",2022-02-25 01:42:29+00:00
http://arxiv.org/abs/2202.12451v1,Human-Centered Concept Explanations for Neural Networks,"[arxiv.Result.Author('Chih-Kuan Yeh'), arxiv.Result.Author('Been Kim'), arxiv.Result.Author('Pradeep Ravikumar')]",2022-02-25 01:27:31+00:00
http://arxiv.org/abs/2202.12450v2,MetaVA: Curriculum Meta-learning and Pre-fine-tuning of Deep Neural Networks for Detecting Ventricular Arrhythmias based on ECGs,"[arxiv.Result.Author('Wenrui Zhang'), arxiv.Result.Author('Shijia Geng'), arxiv.Result.Author('Zhaoji Fu'), arxiv.Result.Author('Linlin Zheng'), arxiv.Result.Author('Chenyang Jiang'), arxiv.Result.Author('Shenda Hong')]",2022-02-25 01:26:19+00:00
http://arxiv.org/abs/2202.12449v1,Directed Graph Auto-Encoders,"[arxiv.Result.Author('Georgios Kollias'), arxiv.Result.Author('Vasileios Kalantzis'), arxiv.Result.Author('Tsuyoshi Idé'), arxiv.Result.Author('Aurélie Lozano'), arxiv.Result.Author('Naoki Abe')]",2022-02-25 01:19:47+00:00
http://arxiv.org/abs/2202.12443v1,Towards an Accountable and Reproducible Federated Learning: A FactSheets Approach,"[arxiv.Result.Author('Nathalie Baracaldo'), arxiv.Result.Author('Ali Anwar'), arxiv.Result.Author('Mark Purcell'), arxiv.Result.Author('Ambrish Rawat'), arxiv.Result.Author('Mathieu Sinn'), arxiv.Result.Author('Bashar Altakrouri'), arxiv.Result.Author('Dian Balta'), arxiv.Result.Author('Mahdi Sellami'), arxiv.Result.Author('Peter Kuhn'), arxiv.Result.Author('Ulrich Schopp'), arxiv.Result.Author('Matthias Buchinger')]",2022-02-25 00:34:14+00:00
http://arxiv.org/abs/2202.12422v1,Standard Deviation-Based Quantization for Deep Neural Networks,"[arxiv.Result.Author('Amir Ardakani'), arxiv.Result.Author('Arash Ardakani'), arxiv.Result.Author('Brett Meyer'), arxiv.Result.Author('James J. Clark'), arxiv.Result.Author('Warren J. Gross')]",2022-02-24 23:33:47+00:00
http://arxiv.org/abs/2202.12400v1,The rise of the lottery heroes: why zero-shot pruning is hard,[arxiv.Result.Author('Enzo Tartaglione')],2022-02-24 22:49:36+00:00
http://arxiv.org/abs/2202.12391v2,HeRo 2.0: A Low-Cost Robot for Swarm Robotics Research,"[arxiv.Result.Author('Paulo Rezeck'), arxiv.Result.Author('Hector Azpurua'), arxiv.Result.Author('Mauricio FS Correa'), arxiv.Result.Author('Luiz Chaimowicz')]",2022-02-24 22:23:14+00:00
http://arxiv.org/abs/2202.12358v1,Physics Informed RNN-DCT Networks for Time-Dependent Partial Differential Equations,"[arxiv.Result.Author('Benjamin Wu'), arxiv.Result.Author('Oliver Hennigh'), arxiv.Result.Author('Jan Kautz'), arxiv.Result.Author('Sanjay Choudhry'), arxiv.Result.Author('Wonmin Byeon')]",2022-02-24 20:46:52+00:00
http://arxiv.org/abs/2202.12350v2,DoCoGen: Domain Counterfactual Generation for Low Resource Domain Adaptation,"[arxiv.Result.Author('Nitay Calderon'), arxiv.Result.Author('Eyal Ben-David'), arxiv.Result.Author('Amir Feder'), arxiv.Result.Author('Roi Reichart')]",2022-02-24 20:25:46+00:00
http://arxiv.org/abs/2202.12348v1,Bayesian Deep Learning for Graphs,[arxiv.Result.Author('Federico Errica')],2022-02-24 20:18:41+00:00
http://arxiv.org/abs/2202.12322v1,Evolving-to-Learn Reinforcement Learning Tasks with Spiking Neural Networks,"[arxiv.Result.Author('J. Lu'), arxiv.Result.Author('J. J. Hagenaars'), arxiv.Result.Author('G. C. H. E. de Croon')]",2022-02-24 19:07:23+00:00
http://arxiv.org/abs/2202.12319v1,Physics solutions for machine learning privacy leaks,"[arxiv.Result.Author('Alejandro Pozas-Kerstjens'), arxiv.Result.Author('Senaida Hernández-Santana'), arxiv.Result.Author('José Ramón Pareja Monturiol'), arxiv.Result.Author('Marco Castrillón López'), arxiv.Result.Author('Giannicola Scarpa'), arxiv.Result.Author('Carlos E. González-Guillén'), arxiv.Result.Author('David Pérez-García')]",2022-02-24 19:04:35+00:00
http://arxiv.org/abs/2202.12307v1,Retriever: Learning Content-Style Representation as a Token-Level Bipartite Graph,"[arxiv.Result.Author('Dacheng Yin'), arxiv.Result.Author('Xuanchi Ren'), arxiv.Result.Author('Chong Luo'), arxiv.Result.Author('Yuwang Wang'), arxiv.Result.Author('Zhiwei Xiong'), arxiv.Result.Author('Wenjun Zeng')]",2022-02-24 19:00:03+00:00
http://arxiv.org/abs/2202.12299v1,Capturing Failures of Large Language Models via Human Cognitive Biases,"[arxiv.Result.Author('Erik Jones'), arxiv.Result.Author('Jacob Steinhardt')]",2022-02-24 18:58:52+00:00
http://arxiv.org/abs/2202.12288v1,Toward More Meaningful Resources for Lower-resourced Languages,"[arxiv.Result.Author('Constantine Lignos'), arxiv.Result.Author('Nolan Holley'), arxiv.Result.Author('Chester Palen-Michel'), arxiv.Result.Author('Jonne Sälevä')]",2022-02-24 18:39:57+00:00
http://arxiv.org/abs/2202.12278v1,Learning Stochastic Dynamics with Statistics-Informed Neural Network,"[arxiv.Result.Author('Yuanran Zhu'), arxiv.Result.Author('Yu-Hang Tang'), arxiv.Result.Author('Changho Kim')]",2022-02-24 18:21:01+00:00
http://arxiv.org/abs/2202.12273v3,Matching Papers and Reviewers at Large Conferences,"[arxiv.Result.Author('Kevin Leyton-Brown'), arxiv.Result.Author('Mausam'), arxiv.Result.Author('Yatin Nandwani'), arxiv.Result.Author('Hedayat Zarkoob'), arxiv.Result.Author('Chris Cameron'), arxiv.Result.Author('Neil Newman'), arxiv.Result.Author('Dinesh Raghu')]",2022-02-24 18:13:43+00:00
http://arxiv.org/abs/2202.12260v1,Self-organising Urban Traffic control on micro-level using Reinforcement Learning and Agent-based Modelling,[arxiv.Result.Author('Stefan Bosse')],2022-02-24 18:10:42+00:00
http://arxiv.org/abs/2202.12205v1,Is Neuro-Symbolic AI Meeting its Promise in Natural Language Processing? A Structured Review,"[arxiv.Result.Author('Kyle Hamilton'), arxiv.Result.Author('Aparna Nayak'), arxiv.Result.Author('Bojan Božić'), arxiv.Result.Author('Luca Longo')]",2022-02-24 17:13:33+00:00
http://arxiv.org/abs/2202.12197v1,Situational Graphs for Robot Navigation in Structured Indoor Environments,"[arxiv.Result.Author('Hriday Bavle'), arxiv.Result.Author('Jose Luis Sanchez-Lopez'), arxiv.Result.Author('Muhammad Shaheer'), arxiv.Result.Author('Javier Civera'), arxiv.Result.Author('Holger Voos')]",2022-02-24 16:59:06+00:00
http://arxiv.org/abs/2202.12183v1,Large-scale Stochastic Optimization of NDCG Surrogates for Deep Learning with Provable Convergence,"[arxiv.Result.Author('Zi-Hao Qiu'), arxiv.Result.Author('Quanqi Hu'), arxiv.Result.Author('Yongjian Zhong'), arxiv.Result.Author('Lijun Zhang'), arxiv.Result.Author('Tianbao Yang')]",2022-02-24 16:37:07+00:00
http://arxiv.org/abs/2202.12174v1,Collaborative Training of Heterogeneous Reinforcement Learning Agents in Environments with Sparse Rewards: What and When to Share?,"[arxiv.Result.Author('Alain Andres'), arxiv.Result.Author('Esther Villar-Rodriguez'), arxiv.Result.Author('Javier Del Ser')]",2022-02-24 16:15:51+00:00
http://arxiv.org/abs/2202.12162v2,Measuring CLEVRness: Blackbox testing of Visual Reasoning Models,"[arxiv.Result.Author('Spyridon Mouselinos'), arxiv.Result.Author('Henryk Michalewski'), arxiv.Result.Author('Mateusz Malinowski')]",2022-02-24 15:59:29+00:00
http://arxiv.org/abs/2202.12154v3,Towards Effective and Robust Neural Trojan Defenses via Input Filtering,"[arxiv.Result.Author('Kien Do'), arxiv.Result.Author('Haripriya Harikumar'), arxiv.Result.Author('Hung Le'), arxiv.Result.Author('Dung Nguyen'), arxiv.Result.Author('Truyen Tran'), arxiv.Result.Author('Santu Rana'), arxiv.Result.Author('Dang Nguyen'), arxiv.Result.Author('Willy Susilo'), arxiv.Result.Author('Svetha Venkatesh')]",2022-02-24 15:41:37+00:00
http://arxiv.org/abs/2203.07996v1,Leveraging Uni-Modal Self-Supervised Learning for Multimodal Audio-Visual Speech Recognition,"[arxiv.Result.Author('Xichen Pan'), arxiv.Result.Author('Peiyu Chen'), arxiv.Result.Author('Yichen Gong'), arxiv.Result.Author('Helong Zhou'), arxiv.Result.Author('Xinbing Wang'), arxiv.Result.Author('Zhouhan Lin')]",2022-02-24 15:12:17+00:00
http://arxiv.org/abs/2202.12109v1,Prompt for Extraction? PAIE: Prompting Argument Interaction for Event Argument Extraction,"[arxiv.Result.Author('Yubo Ma'), arxiv.Result.Author('Zehao Wang'), arxiv.Result.Author('Yixin Cao'), arxiv.Result.Author('Mukai Li'), arxiv.Result.Author('Meiqi Chen'), arxiv.Result.Author('Kun Wang'), arxiv.Result.Author('Jing Shao')]",2022-02-24 14:07:25+00:00
http://arxiv.org/abs/2202.12107v1,From Natural Language to Simulations: Applying GPT-3 Codex to Automate Simulation Modeling of Logistics Systems,"[arxiv.Result.Author('Ilya Jackson'), arxiv.Result.Author('Maria Jesus Saenz')]",2022-02-24 14:01:50+00:00
http://arxiv.org/abs/2202.13867v1,Unfolding collective AIS transmission behavior for vessel movement modeling on irregular timing data using noise-robust neural networks,"[arxiv.Result.Author('Gabriel Spadon'), arxiv.Result.Author('Martha D. Ferreira'), arxiv.Result.Author('Amilcar Soares'), arxiv.Result.Author('Stan Matwin')]",2022-02-24 13:24:36+00:00
http://arxiv.org/abs/2202.12093v1,KESA: A Knowledge Enhanced Approach For Sentiment Analysis,"[arxiv.Result.Author('Qinghua Zhao'), arxiv.Result.Author('Shuai Ma'), arxiv.Result.Author('Shuo Ren')]",2022-02-24 13:21:27+00:00
http://arxiv.org/abs/2202.12076v2,Phrase-Based Affordance Detection via Cyclic Bilateral Interaction,"[arxiv.Result.Author('Liangsheng Lu'), arxiv.Result.Author('Wei Zhai'), arxiv.Result.Author('Hongchen Luo'), arxiv.Result.Author('Yu Kang'), arxiv.Result.Author('Yang Cao')]",2022-02-24 13:02:27+00:00
http://arxiv.org/abs/2202.12074v1,Investigating the Use of One-Class Support Vector Machine for Software Defect Prediction,"[arxiv.Result.Author('Rebecca Moussa'), arxiv.Result.Author('Danielle Azar'), arxiv.Result.Author('Federica Sarro')]",2022-02-24 12:57:14+00:00
http://arxiv.org/abs/2202.12039v1,Metacognitive Agents for Ethical Decision Support: Conceptual Model and Research Roadmap,[arxiv.Result.Author('Catriona M. Kennedy')],2022-02-24 11:39:57+00:00
http://arxiv.org/abs/2202.12031v1,Assessing generalisability of deep learning-based polyp detection and segmentation methods through a computer vision challenge,"[arxiv.Result.Author('Sharib Ali'), arxiv.Result.Author('Noha Ghatwary'), arxiv.Result.Author('Debesh Jha'), arxiv.Result.Author('Ece Isik-Polat'), arxiv.Result.Author('Gorkem Polat'), arxiv.Result.Author('Chen Yang'), arxiv.Result.Author('Wuyang Li'), arxiv.Result.Author('Adrian Galdran'), arxiv.Result.Author('Miguel-Ángel González Ballester'), arxiv.Result.Author('Vajira Thambawita'), arxiv.Result.Author('Steven Hicks'), arxiv.Result.Author('Sahadev Poudel'), arxiv.Result.Author('Sang-Woong Lee'), arxiv.Result.Author('Ziyi Jin'), arxiv.Result.Author('Tianyuan Gan'), arxiv.Result.Author('ChengHui Yu'), arxiv.Result.Author('JiangPeng Yan'), arxiv.Result.Author('Doyeob Yeo'), arxiv.Result.Author('Hyunseok Lee'), arxiv.Result.Author('Nikhil Kumar Tomar'), arxiv.Result.Author('Mahmood Haithmi'), arxiv.Result.Author('Amr Ahmed'), arxiv.Result.Author('Michael A. Riegler'), arxiv.Result.Author('Christian Daul'), arxiv.Result.Author('Pål Halvorsen'), arxiv.Result.Author('Jens Rittscher'), arxiv.Result.Author('Osama E. Salem'), arxiv.Result.Author('Dominique Lamarque'), arxiv.Result.Author('Renato Cannizzaro'), arxiv.Result.Author('Stefano Realdon'), arxiv.Result.Author('Thomas de Lange'), arxiv.Result.Author('James E. East')]",2022-02-24 11:25:52+00:00
http://arxiv.org/abs/2202.12018v1,Counterfactual Explanations for Predictive Business Process Monitoring,"[arxiv.Result.Author('Tsung-Hao Huang'), arxiv.Result.Author('Andreas Metzger'), arxiv.Result.Author('Klaus Pohl')]",2022-02-24 11:01:20+00:00
http://arxiv.org/abs/2202.12008v2,A fair pricing model via adversarial learning,"[arxiv.Result.Author('Vincent Grari'), arxiv.Result.Author('Arthur Charpentier'), arxiv.Result.Author('Sylvain Lamprier'), arxiv.Result.Author('Marcin Detyniecki')]",2022-02-24 10:42:20+00:00
http://arxiv.org/abs/2202.12006v1,Parameterized Intractability for Multi-Winner Election under the Chamberlin-Courant Rule and the Monroe Rule,"[arxiv.Result.Author('Jiehua Chen'), arxiv.Result.Author('Sanjukta Roy')]",2022-02-24 10:34:46+00:00
http://arxiv.org/abs/2202.12003v1,IBIA: Bayesian Inference via Incremental Build-Infer-Approximate operations on Clique Trees,"[arxiv.Result.Author('Shivani Bathla'), arxiv.Result.Author('Vinita Vasudevan')]",2022-02-24 10:30:31+00:00
http://arxiv.org/abs/2202.12002v1,Rare Gems: Finding Lottery Tickets at Initialization,"[arxiv.Result.Author('Kartik Sreenivasan'), arxiv.Result.Author('Jy-yong Sohn'), arxiv.Result.Author('Liu Yang'), arxiv.Result.Author('Matthew Grinde'), arxiv.Result.Author('Alliot Nagle'), arxiv.Result.Author('Hongyi Wang'), arxiv.Result.Author('Kangwook Lee'), arxiv.Result.Author('Dimitris Papailiopoulos')]",2022-02-24 10:28:56+00:00
http://arxiv.org/abs/2202.11960v1,All You Need Is Supervised Learning: From Imitation Learning to Meta-RL With Upside Down RL,"[arxiv.Result.Author('Kai Arulkumaran'), arxiv.Result.Author('Dylan R. Ashley'), arxiv.Result.Author('Jürgen Schmidhuber'), arxiv.Result.Author('Rupesh K. Srivastava')]",2022-02-24 08:44:11+00:00
http://arxiv.org/abs/2202.11958v1,Cognitive Semantic Communication Systems Driven by Knowledge Graph,"[arxiv.Result.Author('Fuhui Zhou'), arxiv.Result.Author('Yihao Li'), arxiv.Result.Author('Xinyuan Zhang'), arxiv.Result.Author('Qihui Wu'), arxiv.Result.Author('Xianfu Lei'), arxiv.Result.Author('Rose Qingyang Hu')]",2022-02-24 08:26:18+00:00
http://arxiv.org/abs/2202.11954v1,XAutoML: A Visual Analytics Tool for Establishing Trust in Automated Machine Learning,"[arxiv.Result.Author('Marc-André Zöller'), arxiv.Result.Author('Waldemar Titov'), arxiv.Result.Author('Thomas Schlegel'), arxiv.Result.Author('Marco F. Huber')]",2022-02-24 08:18:25+00:00
http://arxiv.org/abs/2202.11946v1,Temporal Efficient Training of Spiking Neural Network via Gradient Re-weighting,"[arxiv.Result.Author('Shikuang Deng'), arxiv.Result.Author('Yuhang Li'), arxiv.Result.Author('Shanghang Zhang'), arxiv.Result.Author('Shi Gu')]",2022-02-24 08:02:37+00:00
http://arxiv.org/abs/2202.11919v1,Threading the Needle of On and Off-Manifold Value Functions for Shapley Explanations,"[arxiv.Result.Author('Chih-Kuan Yeh'), arxiv.Result.Author('Kuan-Yun Lee'), arxiv.Result.Author('Frederick Liu'), arxiv.Result.Author('Pradeep Ravikumar')]",2022-02-24 06:22:34+00:00
http://arxiv.org/abs/2202.11918v1,Phase Continuity: Learning Derivatives of Phase Spectrum for Speech Enhancement,"[arxiv.Result.Author('Doyeon Kim'), arxiv.Result.Author('Hyewon Han'), arxiv.Result.Author('Hyeon-Kyeong Shin'), arxiv.Result.Author('Soo-Whan Chung'), arxiv.Result.Author('Hong-Goo Kang')]",2022-02-24 06:15:16+00:00
http://arxiv.org/abs/2202.11911v1,When Transformer Meets Robotic Grasping: Exploits Context for Efficient Grasp Detection,"[arxiv.Result.Author('Shaochen Wang'), arxiv.Result.Author('Zhangli Zhou'), arxiv.Result.Author('Zhen Kan')]",2022-02-24 05:47:25+00:00
http://arxiv.org/abs/2202.11908v1,Program Synthesis for the OEIS,[arxiv.Result.Author('Thibault Gauthier')],2022-02-24 05:34:33+00:00
http://arxiv.org/abs/2202.11898v1,Improving Robustness of Convolutional Neural Networks Using Element-Wise Activation Scaling,"[arxiv.Result.Author('Zhi-Yuan Zhang'), arxiv.Result.Author('Di Liu')]",2022-02-24 04:41:05+00:00
